"id_site","code_module","code_presentation","activity_type","week_from","week_to"
"546943","AAA","2013J","resource","",""
"546712","AAA","2013J","oucontent","",""
"546998","AAA","2013J","resource","",""
"546888","AAA","2013J","url","",""
"547035","AAA","2013J","resource","",""
"546614","AAA","2013J","homepage","",""
"546897","AAA","2013J","url","",""
"546678","AAA","2013J","oucontent","",""
"546933","AAA","2013J","resource","",""
"546708","AAA","2013J","oucontent","",""
"546995","AAA","2013J","resource","",""
"546884","AAA","2013J","url","",""
"547031","AAA","2013J","resource","",""
"546891","AAA","2013J","url","",""
"546675","AAA","2013J","oucontent","",""
"546927","AAA","2013J","resource","",""
"546705","AAA","2013J","oucontent","",""
"546991","AAA","2013J","resource","",""
"546876","AAA","2013J","subpage","",""
"547027","AAA","2013J","resource","",""
"546671","AAA","2013J","oucontent","",""
"546923","AAA","2013J","resource","",""
"546702","AAA","2013J","oucontent","",""
"546988","AAA","2013J","resource","",""
"546872","AAA","2013J","subpage","",""
"547024","AAA","2013J","resource","",""
"546668","AAA","2013J","oucontent","",""
"546920","AAA","2013J","resource","",""
"546699","AAA","2013J","oucontent","",""
"546985","AAA","2013J","resource","",""
"546739","AAA","2013J","oucontent","",""
"547021","AAA","2013J","resource","",""
"546665","AAA","2013J","oucontent","",""
"546917","AAA","2013J","resource","",""
"546695","AAA","2013J","oucontent","",""
"546982","AAA","2013J","resource","",""
"546736","AAA","2013J","oucontent","",""
"547018","AAA","2013J","resource","",""
"546661","AAA","2013J","glossary","",""
"546692","AAA","2013J","oucontent","",""
"546972","AAA","2013J","resource","",""
"546733","AAA","2013J","oucontent","2","2"
"547013","AAA","2013J","resource","",""
"546657","AAA","2013J","forumng","",""
"546913","AAA","2013J","resource","",""
"546688","AAA","2013J","oucontent","",""
"546966","AAA","2013J","resource","",""
"546726","AAA","2013J","oucontent","",""
"547009","AAA","2013J","resource","",""
"547050","AAA","2013J","dataplus","",""
"546654","AAA","2013J","forumng","",""
"546909","AAA","2013J","resource","",""
"546685","AAA","2013J","oucontent","",""
"546960","AAA","2013J","resource","",""
"546721","AAA","2013J","oucontent","",""
"547006","AAA","2013J","resource","",""
"547047","AAA","2013J","dataplus","",""
"546651","AAA","2013J","forumng","",""
"546905","AAA","2013J","url","",""
"546952","AAA","2013J","resource","",""
"546716","AAA","2013J","oucontent","",""
"547003","AAA","2013J","resource","",""
"547040","AAA","2013J","resource","",""
"546648","AAA","2013J","forumng","",""
"546901","AAA","2013J","url","",""
"546682","AAA","2013J","oucontent","",""
"546947","AAA","2013J","resource","",""
"546713","AAA","2013J","oucontent","",""
"547000","AAA","2013J","resource","",""
